Elevation,CumArea,id,name,country,river
1182.0,1470.76,5136,Nam Ngum 1,Laos,Nam Ngum
1183.0,1470.94,5136,Nam Ngum 1,Laos,Nam Ngum
1184.0,1471.07,5136,Nam Ngum 1,Laos,Nam Ngum
1185.0,1471.23,5136,Nam Ngum 1,Laos,Nam Ngum
1186.0,1471.39,5136,Nam Ngum 1,Laos,Nam Ngum
1187.0,1471.52,5136,Nam Ngum 1,Laos,Nam Ngum
1188.0,1471.66,5136,Nam Ngum 1,Laos,Nam Ngum
1189.0,1471.8,5136,Nam Ngum 1,Laos,Nam Ngum
1190.0,1471.96,5136,Nam Ngum 1,Laos,Nam Ngum
1191.0,1472.11,5136,Nam Ngum 1,Laos,Nam Ngum
1192.0,1472.26,5136,Nam Ngum 1,Laos,Nam Ngum
1193.0,1472.4,5136,Nam Ngum 1,Laos,Nam Ngum
1194.0,1472.52,5136,Nam Ngum 1,Laos,Nam Ngum
1195.0,1472.67,5136,Nam Ngum 1,Laos,Nam Ngum
1196.0,1472.81,5136,Nam Ngum 1,Laos,Nam Ngum
1197.0,1472.94,5136,Nam Ngum 1,Laos,Nam Ngum
1198.0,1473.08,5136,Nam Ngum 1,Laos,Nam Ngum
1199.0,1473.21,5136,Nam Ngum 1,Laos,Nam Ngum
1200.0,1473.33,5136,Nam Ngum 1,Laos,Nam Ngum
1201.0,1473.46,5136,Nam Ngum 1,Laos,Nam Ngum
1202.0,1473.6,5136,Nam Ngum 1,Laos,Nam Ngum
1203.0,1473.72,5136,Nam Ngum 1,Laos,Nam Ngum
1204.0,1473.84,5136,Nam Ngum 1,Laos,Nam Ngum
1205.0,1473.97,5136,Nam Ngum 1,Laos,Nam Ngum
1206.0,1474.07,5136,Nam Ngum 1,Laos,Nam Ngum
1207.0,1474.18,5136,Nam Ngum 1,Laos,Nam Ngum
1208.0,1474.3,5136,Nam Ngum 1,Laos,Nam Ngum
1209.0,1474.43,5136,Nam Ngum 1,Laos,Nam Ngum
1210.0,1474.57,5136,Nam Ngum 1,Laos,Nam Ngum
1211.0,1474.67,5136,Nam Ngum 1,Laos,Nam Ngum
1212.0,1474.79,5136,Nam Ngum 1,Laos,Nam Ngum
1213.0,1474.9,5136,Nam Ngum 1,Laos,Nam Ngum
1214.0,1475.01,5136,Nam Ngum 1,Laos,Nam Ngum
1215.0,1475.13,5136,Nam Ngum 1,Laos,Nam Ngum
1216.0,1475.24,5136,Nam Ngum 1,Laos,Nam Ngum
1217.0,1475.35,5136,Nam Ngum 1,Laos,Nam Ngum
1218.0,1475.44,5136,Nam Ngum 1,Laos,Nam Ngum
1219.0,1475.55,5136,Nam Ngum 1,Laos,Nam Ngum
1220.0,1475.67,5136,Nam Ngum 1,Laos,Nam Ngum
1221.0,1475.77,5136,Nam Ngum 1,Laos,Nam Ngum
1222.0,1475.88,5136,Nam Ngum 1,Laos,Nam Ngum
1223.0,1475.99,5136,Nam Ngum 1,Laos,Nam Ngum
1224.0,1476.1,5136,Nam Ngum 1,Laos,Nam Ngum
1225.0,1476.21,5136,Nam Ngum 1,Laos,Nam Ngum
1226.0,1476.31,5136,Nam Ngum 1,Laos,Nam Ngum
1227.0,1476.43,5136,Nam Ngum 1,Laos,Nam Ngum
1228.0,1476.52,5136,Nam Ngum 1,Laos,Nam Ngum
1229.0,1476.64,5136,Nam Ngum 1,Laos,Nam Ngum
1230.0,1476.76,5136,Nam Ngum 1,Laos,Nam Ngum
1231.0,1476.85,5136,Nam Ngum 1,Laos,Nam Ngum
1232.0,1476.97,5136,Nam Ngum 1,Laos,Nam Ngum
1233.0,1477.08,5136,Nam Ngum 1,Laos,Nam Ngum
1234.0,1477.18,5136,Nam Ngum 1,Laos,Nam Ngum
1235.0,1477.27,5136,Nam Ngum 1,Laos,Nam Ngum
1236.0,1477.37,5136,Nam Ngum 1,Laos,Nam Ngum
1237.0,1477.48,5136,Nam Ngum 1,Laos,Nam Ngum
1238.0,1477.59,5136,Nam Ngum 1,Laos,Nam Ngum
1239.0,1477.67,5136,Nam Ngum 1,Laos,Nam Ngum
1240.0,1477.78,5136,Nam Ngum 1,Laos,Nam Ngum
1241.0,1477.88,5136,Nam Ngum 1,Laos,Nam Ngum
1242.0,1477.98,5136,Nam Ngum 1,Laos,Nam Ngum
1243.0,1478.07,5136,Nam Ngum 1,Laos,Nam Ngum
1244.0,1478.17,5136,Nam Ngum 1,Laos,Nam Ngum
1245.0,1478.27,5136,Nam Ngum 1,Laos,Nam Ngum
1246.0,1478.36,5136,Nam Ngum 1,Laos,Nam Ngum
1247.0,1478.46,5136,Nam Ngum 1,Laos,Nam Ngum
1248.0,1478.55,5136,Nam Ngum 1,Laos,Nam Ngum
1249.0,1478.65,5136,Nam Ngum 1,Laos,Nam Ngum
1250.0,1478.73,5136,Nam Ngum 1,Laos,Nam Ngum
1251.0,1478.81,5136,Nam Ngum 1,Laos,Nam Ngum
1252.0,1478.9,5136,Nam Ngum 1,Laos,Nam Ngum
1253.0,1478.98,5136,Nam Ngum 1,Laos,Nam Ngum
1254.0,1479.07,5136,Nam Ngum 1,Laos,Nam Ngum
1255.0,1479.16,5136,Nam Ngum 1,Laos,Nam Ngum
1256.0,1479.24,5136,Nam Ngum 1,Laos,Nam Ngum
1257.0,1479.32,5136,Nam Ngum 1,Laos,Nam Ngum
1258.0,1479.42,5136,Nam Ngum 1,Laos,Nam Ngum
1259.0,1479.49,5136,Nam Ngum 1,Laos,Nam Ngum
1260.0,1479.6,5136,Nam Ngum 1,Laos,Nam Ngum
1261.0,1479.68,5136,Nam Ngum 1,Laos,Nam Ngum
1262.0,1479.77,5136,Nam Ngum 1,Laos,Nam Ngum
1263.0,1479.85,5136,Nam Ngum 1,Laos,Nam Ngum
1264.0,1479.94,5136,Nam Ngum 1,Laos,Nam Ngum
1265.0,1480.03,5136,Nam Ngum 1,Laos,Nam Ngum
1266.0,1480.11,5136,Nam Ngum 1,Laos,Nam Ngum
1267.0,1480.19,5136,Nam Ngum 1,Laos,Nam Ngum
1268.0,1480.27,5136,Nam Ngum 1,Laos,Nam Ngum
1269.0,1480.36,5136,Nam Ngum 1,Laos,Nam Ngum
1270.0,1480.44,5136,Nam Ngum 1,Laos,Nam Ngum
1271.0,1480.53,5136,Nam Ngum 1,Laos,Nam Ngum
1272.0,1480.62,5136,Nam Ngum 1,Laos,Nam Ngum
1273.0,1480.7,5136,Nam Ngum 1,Laos,Nam Ngum
1274.0,1480.78,5136,Nam Ngum 1,Laos,Nam Ngum
1275.0,1480.86,5136,Nam Ngum 1,Laos,Nam Ngum
1276.0,1480.93,5136,Nam Ngum 1,Laos,Nam Ngum
1277.0,1481.02,5136,Nam Ngum 1,Laos,Nam Ngum
1278.0,1481.1,5136,Nam Ngum 1,Laos,Nam Ngum
1279.0,1481.16,5136,Nam Ngum 1,Laos,Nam Ngum
1280.0,1481.25,5136,Nam Ngum 1,Laos,Nam Ngum
1281.0,1481.33,5136,Nam Ngum 1,Laos,Nam Ngum
1282.0,1481.42,5136,Nam Ngum 1,Laos,Nam Ngum
1283.0,1481.49,5136,Nam Ngum 1,Laos,Nam Ngum
1284.0,1481.55,5136,Nam Ngum 1,Laos,Nam Ngum
1285.0,1481.63,5136,Nam Ngum 1,Laos,Nam Ngum
1286.0,1481.71,5136,Nam Ngum 1,Laos,Nam Ngum
1287.0,1481.78,5136,Nam Ngum 1,Laos,Nam Ngum
1288.0,1481.87,5136,Nam Ngum 1,Laos,Nam Ngum
1289.0,1481.94,5136,Nam Ngum 1,Laos,Nam Ngum
1290.0,1482.03,5136,Nam Ngum 1,Laos,Nam Ngum
1291.0,1482.09,5136,Nam Ngum 1,Laos,Nam Ngum
1292.0,1482.18,5136,Nam Ngum 1,Laos,Nam Ngum
1293.0,1482.23,5136,Nam Ngum 1,Laos,Nam Ngum
1294.0,1482.3,5136,Nam Ngum 1,Laos,Nam Ngum
1295.0,1482.37,5136,Nam Ngum 1,Laos,Nam Ngum
1296.0,1482.45,5136,Nam Ngum 1,Laos,Nam Ngum
1297.0,1482.51,5136,Nam Ngum 1,Laos,Nam Ngum
1298.0,1482.58,5136,Nam Ngum 1,Laos,Nam Ngum
1299.0,1482.65,5136,Nam Ngum 1,Laos,Nam Ngum
1300.0,1482.71,5136,Nam Ngum 1,Laos,Nam Ngum
1301.0,1482.79,5136,Nam Ngum 1,Laos,Nam Ngum
1302.0,1482.86,5136,Nam Ngum 1,Laos,Nam Ngum
1303.0,1482.94,5136,Nam Ngum 1,Laos,Nam Ngum
1304.0,1483.01,5136,Nam Ngum 1,Laos,Nam Ngum
1305.0,1483.1,5136,Nam Ngum 1,Laos,Nam Ngum
1306.0,1483.19,5136,Nam Ngum 1,Laos,Nam Ngum
1307.0,1483.26,5136,Nam Ngum 1,Laos,Nam Ngum
1308.0,1483.33,5136,Nam Ngum 1,Laos,Nam Ngum
1309.0,1483.4,5136,Nam Ngum 1,Laos,Nam Ngum
1310.0,1483.47,5136,Nam Ngum 1,Laos,Nam Ngum
1311.0,1483.54,5136,Nam Ngum 1,Laos,Nam Ngum
1312.0,1483.61,5136,Nam Ngum 1,Laos,Nam Ngum
1313.0,1483.68,5136,Nam Ngum 1,Laos,Nam Ngum
1314.0,1483.75,5136,Nam Ngum 1,Laos,Nam Ngum
1315.0,1483.82,5136,Nam Ngum 1,Laos,Nam Ngum
1316.0,1483.89,5136,Nam Ngum 1,Laos,Nam Ngum
1317.0,1483.96,5136,Nam Ngum 1,Laos,Nam Ngum
1318.0,1484.03,5136,Nam Ngum 1,Laos,Nam Ngum
1319.0,1484.1,5136,Nam Ngum 1,Laos,Nam Ngum
1320.0,1484.16,5136,Nam Ngum 1,Laos,Nam Ngum
1321.0,1484.23,5136,Nam Ngum 1,Laos,Nam Ngum
1322.0,1484.29,5136,Nam Ngum 1,Laos,Nam Ngum
1323.0,1484.37,5136,Nam Ngum 1,Laos,Nam Ngum
1324.0,1484.44,5136,Nam Ngum 1,Laos,Nam Ngum
1325.0,1484.51,5136,Nam Ngum 1,Laos,Nam Ngum
1326.0,1484.58,5136,Nam Ngum 1,Laos,Nam Ngum
1327.0,1484.64,5136,Nam Ngum 1,Laos,Nam Ngum
1328.0,1484.71,5136,Nam Ngum 1,Laos,Nam Ngum
1329.0,1484.78,5136,Nam Ngum 1,Laos,Nam Ngum
1330.0,1484.84,5136,Nam Ngum 1,Laos,Nam Ngum
1331.0,1484.89,5136,Nam Ngum 1,Laos,Nam Ngum
1332.0,1484.95,5136,Nam Ngum 1,Laos,Nam Ngum
1333.0,1485.02,5136,Nam Ngum 1,Laos,Nam Ngum
1334.0,1485.08,5136,Nam Ngum 1,Laos,Nam Ngum
1335.0,1485.14,5136,Nam Ngum 1,Laos,Nam Ngum
1336.0,1485.2,5136,Nam Ngum 1,Laos,Nam Ngum
1337.0,1485.24,5136,Nam Ngum 1,Laos,Nam Ngum
1338.0,1485.3,5136,Nam Ngum 1,Laos,Nam Ngum
1339.0,1485.36,5136,Nam Ngum 1,Laos,Nam Ngum
1340.0,1485.43,5136,Nam Ngum 1,Laos,Nam Ngum
1341.0,1485.47,5136,Nam Ngum 1,Laos,Nam Ngum
1342.0,1485.53,5136,Nam Ngum 1,Laos,Nam Ngum
1343.0,1485.6,5136,Nam Ngum 1,Laos,Nam Ngum
1344.0,1485.65,5136,Nam Ngum 1,Laos,Nam Ngum
1345.0,1485.71,5136,Nam Ngum 1,Laos,Nam Ngum
1346.0,1485.77,5136,Nam Ngum 1,Laos,Nam Ngum
1347.0,1485.83,5136,Nam Ngum 1,Laos,Nam Ngum
1348.0,1485.89,5136,Nam Ngum 1,Laos,Nam Ngum
1349.0,1485.96,5136,Nam Ngum 1,Laos,Nam Ngum
1350.0,1486.0,5136,Nam Ngum 1,Laos,Nam Ngum
1351.0,1486.05,5136,Nam Ngum 1,Laos,Nam Ngum
1352.0,1486.11,5136,Nam Ngum 1,Laos,Nam Ngum
1353.0,1486.15,5136,Nam Ngum 1,Laos,Nam Ngum
1354.0,1486.22,5136,Nam Ngum 1,Laos,Nam Ngum
1355.0,1486.28,5136,Nam Ngum 1,Laos,Nam Ngum
1356.0,1486.34,5136,Nam Ngum 1,Laos,Nam Ngum
1357.0,1486.39,5136,Nam Ngum 1,Laos,Nam Ngum
1358.0,1486.45,5136,Nam Ngum 1,Laos,Nam Ngum
1359.0,1486.49,5136,Nam Ngum 1,Laos,Nam Ngum
1360.0,1486.55,5136,Nam Ngum 1,Laos,Nam Ngum
1361.0,1486.58,5136,Nam Ngum 1,Laos,Nam Ngum
1362.0,1486.64,5136,Nam Ngum 1,Laos,Nam Ngum
1363.0,1486.7,5136,Nam Ngum 1,Laos,Nam Ngum
1364.0,1486.76,5136,Nam Ngum 1,Laos,Nam Ngum
1365.0,1486.81,5136,Nam Ngum 1,Laos,Nam Ngum
1366.0,1486.86,5136,Nam Ngum 1,Laos,Nam Ngum
1367.0,1486.91,5136,Nam Ngum 1,Laos,Nam Ngum
1368.0,1486.96,5136,Nam Ngum 1,Laos,Nam Ngum
1369.0,1487.01,5136,Nam Ngum 1,Laos,Nam Ngum
1370.0,1487.07,5136,Nam Ngum 1,Laos,Nam Ngum
1371.0,1487.13,5136,Nam Ngum 1,Laos,Nam Ngum
1372.0,1487.17,5136,Nam Ngum 1,Laos,Nam Ngum
1373.0,1487.23,5136,Nam Ngum 1,Laos,Nam Ngum
1374.0,1487.29,5136,Nam Ngum 1,Laos,Nam Ngum
1375.0,1487.33,5136,Nam Ngum 1,Laos,Nam Ngum
1376.0,1487.38,5136,Nam Ngum 1,Laos,Nam Ngum
1377.0,1487.41,5136,Nam Ngum 1,Laos,Nam Ngum
1378.0,1487.46,5136,Nam Ngum 1,Laos,Nam Ngum
1379.0,1487.52,5136,Nam Ngum 1,Laos,Nam Ngum
1380.0,1487.57,5136,Nam Ngum 1,Laos,Nam Ngum
1381.0,1487.62,5136,Nam Ngum 1,Laos,Nam Ngum
1382.0,1487.68,5136,Nam Ngum 1,Laos,Nam Ngum
1383.0,1487.74,5136,Nam Ngum 1,Laos,Nam Ngum
1384.0,1487.77,5136,Nam Ngum 1,Laos,Nam Ngum
1385.0,1487.84,5136,Nam Ngum 1,Laos,Nam Ngum
1386.0,1487.89,5136,Nam Ngum 1,Laos,Nam Ngum
1387.0,1487.93,5136,Nam Ngum 1,Laos,Nam Ngum
1388.0,1487.98,5136,Nam Ngum 1,Laos,Nam Ngum
1389.0,1488.03,5136,Nam Ngum 1,Laos,Nam Ngum
1390.0,1488.09,5136,Nam Ngum 1,Laos,Nam Ngum
1391.0,1488.14,5136,Nam Ngum 1,Laos,Nam Ngum
1392.0,1488.19,5136,Nam Ngum 1,Laos,Nam Ngum
1393.0,1488.23,5136,Nam Ngum 1,Laos,Nam Ngum
1394.0,1488.28,5136,Nam Ngum 1,Laos,Nam Ngum
1395.0,1488.34,5136,Nam Ngum 1,Laos,Nam Ngum
1396.0,1488.39,5136,Nam Ngum 1,Laos,Nam Ngum
1397.0,1488.44,5136,Nam Ngum 1,Laos,Nam Ngum
1398.0,1488.48,5136,Nam Ngum 1,Laos,Nam Ngum
1399.0,1488.53,5136,Nam Ngum 1,Laos,Nam Ngum
1400.0,1488.58,5136,Nam Ngum 1,Laos,Nam Ngum
1401.0,1488.63,5136,Nam Ngum 1,Laos,Nam Ngum
1402.0,1488.67,5136,Nam Ngum 1,Laos,Nam Ngum
1403.0,1488.72,5136,Nam Ngum 1,Laos,Nam Ngum
1404.0,1488.78,5136,Nam Ngum 1,Laos,Nam Ngum
1405.0,1488.85,5136,Nam Ngum 1,Laos,Nam Ngum
1406.0,1488.9,5136,Nam Ngum 1,Laos,Nam Ngum
1407.0,1488.95,5136,Nam Ngum 1,Laos,Nam Ngum
1408.0,1489.0,5136,Nam Ngum 1,Laos,Nam Ngum
1409.0,1489.06,5136,Nam Ngum 1,Laos,Nam Ngum
1410.0,1489.13,5136,Nam Ngum 1,Laos,Nam Ngum
1411.0,1489.19,5136,Nam Ngum 1,Laos,Nam Ngum
1412.0,1489.26,5136,Nam Ngum 1,Laos,Nam Ngum
1413.0,1489.32,5136,Nam Ngum 1,Laos,Nam Ngum
1414.0,1489.37,5136,Nam Ngum 1,Laos,Nam Ngum
1415.0,1489.44,5136,Nam Ngum 1,Laos,Nam Ngum
1416.0,1489.5,5136,Nam Ngum 1,Laos,Nam Ngum
1417.0,1489.55,5136,Nam Ngum 1,Laos,Nam Ngum
1418.0,1489.61,5136,Nam Ngum 1,Laos,Nam Ngum
1419.0,1489.67,5136,Nam Ngum 1,Laos,Nam Ngum
1420.0,1489.72,5136,Nam Ngum 1,Laos,Nam Ngum
1421.0,1489.78,5136,Nam Ngum 1,Laos,Nam Ngum
1422.0,1489.84,5136,Nam Ngum 1,Laos,Nam Ngum
1423.0,1489.9,5136,Nam Ngum 1,Laos,Nam Ngum
1424.0,1489.95,5136,Nam Ngum 1,Laos,Nam Ngum
1425.0,1489.99,5136,Nam Ngum 1,Laos,Nam Ngum
1426.0,1490.05,5136,Nam Ngum 1,Laos,Nam Ngum
1427.0,1490.1,5136,Nam Ngum 1,Laos,Nam Ngum
1428.0,1490.17,5136,Nam Ngum 1,Laos,Nam Ngum
1429.0,1490.23,5136,Nam Ngum 1,Laos,Nam Ngum
1430.0,1490.29,5136,Nam Ngum 1,Laos,Nam Ngum
1431.0,1490.35,5136,Nam Ngum 1,Laos,Nam Ngum
1432.0,1490.42,5136,Nam Ngum 1,Laos,Nam Ngum
1433.0,1490.48,5136,Nam Ngum 1,Laos,Nam Ngum
1434.0,1490.54,5136,Nam Ngum 1,Laos,Nam Ngum
1435.0,1490.59,5136,Nam Ngum 1,Laos,Nam Ngum
1436.0,1490.64,5136,Nam Ngum 1,Laos,Nam Ngum
1437.0,1490.69,5136,Nam Ngum 1,Laos,Nam Ngum
1438.0,1490.74,5136,Nam Ngum 1,Laos,Nam Ngum
1439.0,1490.8,5136,Nam Ngum 1,Laos,Nam Ngum
1440.0,1490.86,5136,Nam Ngum 1,Laos,Nam Ngum
1441.0,1490.91,5136,Nam Ngum 1,Laos,Nam Ngum
1442.0,1490.95,5136,Nam Ngum 1,Laos,Nam Ngum
1443.0,1490.99,5136,Nam Ngum 1,Laos,Nam Ngum
1444.0,1491.04,5136,Nam Ngum 1,Laos,Nam Ngum
1445.0,1491.09,5136,Nam Ngum 1,Laos,Nam Ngum
1446.0,1491.13,5136,Nam Ngum 1,Laos,Nam Ngum
1447.0,1491.17,5136,Nam Ngum 1,Laos,Nam Ngum
1448.0,1491.21,5136,Nam Ngum 1,Laos,Nam Ngum
1449.0,1491.27,5136,Nam Ngum 1,Laos,Nam Ngum
1450.0,1491.31,5136,Nam Ngum 1,Laos,Nam Ngum
1451.0,1491.35,5136,Nam Ngum 1,Laos,Nam Ngum
1452.0,1491.39,5136,Nam Ngum 1,Laos,Nam Ngum
1453.0,1491.44,5136,Nam Ngum 1,Laos,Nam Ngum
1454.0,1491.48,5136,Nam Ngum 1,Laos,Nam Ngum
1455.0,1491.54,5136,Nam Ngum 1,Laos,Nam Ngum
1456.0,1491.58,5136,Nam Ngum 1,Laos,Nam Ngum
1457.0,1491.63,5136,Nam Ngum 1,Laos,Nam Ngum
1458.0,1491.67,5136,Nam Ngum 1,Laos,Nam Ngum
1459.0,1491.72,5136,Nam Ngum 1,Laos,Nam Ngum
1460.0,1491.77,5136,Nam Ngum 1,Laos,Nam Ngum
1461.0,1491.81,5136,Nam Ngum 1,Laos,Nam Ngum
1462.0,1491.86,5136,Nam Ngum 1,Laos,Nam Ngum
1463.0,1491.91,5136,Nam Ngum 1,Laos,Nam Ngum
1464.0,1491.94,5136,Nam Ngum 1,Laos,Nam Ngum
1465.0,1491.98,5136,Nam Ngum 1,Laos,Nam Ngum
1466.0,1492.03,5136,Nam Ngum 1,Laos,Nam Ngum
1467.0,1492.09,5136,Nam Ngum 1,Laos,Nam Ngum
1468.0,1492.13,5136,Nam Ngum 1,Laos,Nam Ngum
1469.0,1492.17,5136,Nam Ngum 1,Laos,Nam Ngum
1470.0,1492.23,5136,Nam Ngum 1,Laos,Nam Ngum
1471.0,1492.27,5136,Nam Ngum 1,Laos,Nam Ngum
1472.0,1492.31,5136,Nam Ngum 1,Laos,Nam Ngum
1473.0,1492.35,5136,Nam Ngum 1,Laos,Nam Ngum
1474.0,1492.39,5136,Nam Ngum 1,Laos,Nam Ngum
1475.0,1492.42,5136,Nam Ngum 1,Laos,Nam Ngum
1476.0,1492.45,5136,Nam Ngum 1,Laos,Nam Ngum
1477.0,1492.49,5136,Nam Ngum 1,Laos,Nam Ngum
1478.0,1492.52,5136,Nam Ngum 1,Laos,Nam Ngum
1479.0,1492.56,5136,Nam Ngum 1,Laos,Nam Ngum
1480.0,1492.6,5136,Nam Ngum 1,Laos,Nam Ngum
1481.0,1492.63,5136,Nam Ngum 1,Laos,Nam Ngum
1482.0,1492.66,5136,Nam Ngum 1,Laos,Nam Ngum
1483.0,1492.69,5136,Nam Ngum 1,Laos,Nam Ngum
1484.0,1492.71,5136,Nam Ngum 1,Laos,Nam Ngum
1485.0,1492.75,5136,Nam Ngum 1,Laos,Nam Ngum
1486.0,1492.78,5136,Nam Ngum 1,Laos,Nam Ngum
1487.0,1492.81,5136,Nam Ngum 1,Laos,Nam Ngum
1488.0,1492.84,5136,Nam Ngum 1,Laos,Nam Ngum
1489.0,1492.88,5136,Nam Ngum 1,Laos,Nam Ngum
1490.0,1492.91,5136,Nam Ngum 1,Laos,Nam Ngum
1491.0,1492.94,5136,Nam Ngum 1,Laos,Nam Ngum
1492.0,1492.99,5136,Nam Ngum 1,Laos,Nam Ngum
1494.0,1493.03,5136,Nam Ngum 1,Laos,Nam Ngum
1495.0,1493.06,5136,Nam Ngum 1,Laos,Nam Ngum
1496.0,1493.09,5136,Nam Ngum 1,Laos,Nam Ngum
1497.0,1493.13,5136,Nam Ngum 1,Laos,Nam Ngum
1498.0,1493.15,5136,Nam Ngum 1,Laos,Nam Ngum
1499.0,1493.19,5136,Nam Ngum 1,Laos,Nam Ngum
1500.0,1493.22,5136,Nam Ngum 1,Laos,Nam Ngum
1501.0,1493.24,5136,Nam Ngum 1,Laos,Nam Ngum
1502.0,1493.28,5136,Nam Ngum 1,Laos,Nam Ngum
1503.0,1493.3,5136,Nam Ngum 1,Laos,Nam Ngum
1504.0,1493.33,5136,Nam Ngum 1,Laos,Nam Ngum
1505.0,1493.35,5136,Nam Ngum 1,Laos,Nam Ngum
1506.0,1493.39,5136,Nam Ngum 1,Laos,Nam Ngum
1507.0,1493.41,5136,Nam Ngum 1,Laos,Nam Ngum
1508.0,1493.45,5136,Nam Ngum 1,Laos,Nam Ngum
1509.0,1493.49,5136,Nam Ngum 1,Laos,Nam Ngum
1510.0,1493.52,5136,Nam Ngum 1,Laos,Nam Ngum
1511.0,1493.55,5136,Nam Ngum 1,Laos,Nam Ngum
1512.0,1493.58,5136,Nam Ngum 1,Laos,Nam Ngum
1513.0,1493.6,5136,Nam Ngum 1,Laos,Nam Ngum
1514.0,1493.63,5136,Nam Ngum 1,Laos,Nam Ngum
1516.0,1493.67,5136,Nam Ngum 1,Laos,Nam Ngum
1517.0,1493.7,5136,Nam Ngum 1,Laos,Nam Ngum
1518.0,1493.73,5136,Nam Ngum 1,Laos,Nam Ngum
1519.0,1493.76,5136,Nam Ngum 1,Laos,Nam Ngum
1520.0,1493.78,5136,Nam Ngum 1,Laos,Nam Ngum
1521.0,1493.8,5136,Nam Ngum 1,Laos,Nam Ngum
1522.0,1493.83,5136,Nam Ngum 1,Laos,Nam Ngum
1523.0,1493.85,5136,Nam Ngum 1,Laos,Nam Ngum
1524.0,1493.88,5136,Nam Ngum 1,Laos,Nam Ngum
1525.0,1493.91,5136,Nam Ngum 1,Laos,Nam Ngum
1526.0,1493.93,5136,Nam Ngum 1,Laos,Nam Ngum
1527.0,1493.96,5136,Nam Ngum 1,Laos,Nam Ngum
1528.0,1493.99,5136,Nam Ngum 1,Laos,Nam Ngum
1529.0,1494.01,5136,Nam Ngum 1,Laos,Nam Ngum
1530.0,1494.03,5136,Nam Ngum 1,Laos,Nam Ngum
1531.0,1494.06,5136,Nam Ngum 1,Laos,Nam Ngum
1532.0,1494.08,5136,Nam Ngum 1,Laos,Nam Ngum
1533.0,1494.1,5136,Nam Ngum 1,Laos,Nam Ngum
1534.0,1494.12,5136,Nam Ngum 1,Laos,Nam Ngum
1535.0,1494.14,5136,Nam Ngum 1,Laos,Nam Ngum
1536.0,1494.17,5136,Nam Ngum 1,Laos,Nam Ngum
1537.0,1494.2,5136,Nam Ngum 1,Laos,Nam Ngum
1539.0,1494.24,5136,Nam Ngum 1,Laos,Nam Ngum
1540.0,1494.26,5136,Nam Ngum 1,Laos,Nam Ngum
1541.0,1494.28,5136,Nam Ngum 1,Laos,Nam Ngum
1542.0,1494.3,5136,Nam Ngum 1,Laos,Nam Ngum
1543.0,1494.32,5136,Nam Ngum 1,Laos,Nam Ngum
1544.0,1494.34,5136,Nam Ngum 1,Laos,Nam Ngum
1545.0,1494.37,5136,Nam Ngum 1,Laos,Nam Ngum
1547.0,1494.39,5136,Nam Ngum 1,Laos,Nam Ngum
1548.0,1494.41,5136,Nam Ngum 1,Laos,Nam Ngum
1549.0,1494.44,5136,Nam Ngum 1,Laos,Nam Ngum
1550.0,1494.46,5136,Nam Ngum 1,Laos,Nam Ngum
1551.0,1494.48,5136,Nam Ngum 1,Laos,Nam Ngum
1552.0,1494.5,5136,Nam Ngum 1,Laos,Nam Ngum
1553.0,1494.53,5136,Nam Ngum 1,Laos,Nam Ngum
1554.0,1494.54,5136,Nam Ngum 1,Laos,Nam Ngum
1555.0,1494.57,5136,Nam Ngum 1,Laos,Nam Ngum
1557.0,1494.6,5136,Nam Ngum 1,Laos,Nam Ngum
1558.0,1494.63,5136,Nam Ngum 1,Laos,Nam Ngum
1560.0,1494.66,5136,Nam Ngum 1,Laos,Nam Ngum
1561.0,1494.69,5136,Nam Ngum 1,Laos,Nam Ngum
1562.0,1494.71,5136,Nam Ngum 1,Laos,Nam Ngum
1563.0,1494.73,5136,Nam Ngum 1,Laos,Nam Ngum
1564.0,1494.75,5136,Nam Ngum 1,Laos,Nam Ngum
1565.0,1494.77,5136,Nam Ngum 1,Laos,Nam Ngum
1567.0,1494.81,5136,Nam Ngum 1,Laos,Nam Ngum
1569.0,1494.84,5136,Nam Ngum 1,Laos,Nam Ngum
1571.0,1494.87,5136,Nam Ngum 1,Laos,Nam Ngum
1573.0,1494.9,5136,Nam Ngum 1,Laos,Nam Ngum
1574.0,1494.92,5136,Nam Ngum 1,Laos,Nam Ngum
1578.0,1494.97,5136,Nam Ngum 1,Laos,Nam Ngum
1581.0,1495.01,5136,Nam Ngum 1,Laos,Nam Ngum
1583.0,1495.04,5136,Nam Ngum 1,Laos,Nam Ngum
1585.0,1495.06,5136,Nam Ngum 1,Laos,Nam Ngum
1587.0,1495.09,5136,Nam Ngum 1,Laos,Nam Ngum
1592.0,1495.14,5136,Nam Ngum 1,Laos,Nam Ngum
1616.0,1495.29,5136,Nam Ngum 1,Laos,Nam Ngum
